"year","month","start station id","start station name","start station latitude","start station longitude","num_trips"
"2020","08","3346","Berkeley Pl & 7 Ave","40.675146838709786","-73.97523209452629","515"
"2020","08","3517","31 St & Hoyt Ave N","40.7711528","-73.9170074","512"
"2020","08","3839","Putnam Ave & Knickerbocker Ave","40.69545","-73.91164","506"
"2020","08","3620","11 St & 43 Ave","40.7519071","-73.9479119","505"
"2020","08","3543","Morningside Dr & Amsterdam Ave","40.81028506306003","-73.95736455917358","503"
"2020","08","4052","Amsterdam Ave & W 162 St","40.83618","-73.939789","502"
"2020","08","3961","Morris Ave & E 153 St","40.820036","-73.921411","501"
"2020","08","4024","Macombs Pl & W 152 St","40.826406","-73.937948","501"
"2020","08","3646","35 Ave & 10 St","40.76315481910373","-73.93985509872437","500"
"2020","08","3075","Division Ave & Marcy Ave","40.70708701","-73.95796783","497"
"2020","08","3924","Lincoln Ave & E 138 St","40.810893","-73.927311","496"
"2020","08","3287","W 87 St & West End Ave","40.789622","-73.97757","494"
"2020","08","3505","Lexington Ave & E 127 St","40.805726","-73.936322","490"
"2020","08","3903","Jefferson Ave & Evergreen Ave","40.68989","-73.91458","489"
"2020","08","3525","23 Ave & 27 St","40.776165","-73.9153175","486"
"2020","08","3977","Prospect Ave & Longwood Ave","40.81899","-73.90202","486"
"2020","08","3960","Hamilton Pl & W 140 St","40.822756","-73.951346","481"
"2020","08","3811","27 Ave & 3 St","40.77485","-73.9342","476"
"2020","08","4056","Broadway & W 165 St","40.839137","-73.941409","467"
"2020","08","3779","Hart St & Wyckoff Ave","40.704876","-73.919911","462"
"2020","08","3342","Pioneer St & Richards St","40.6777748","-74.0094613","457"
"2020","08","3980","Amsterdam Ave & W 152 St","40.829523","-73.944279","457"
"2020","08","4065","Wadsworth Ave & W 179 St","40.848467","-73.936064","454"
"2020","08","3865","Knickerbocker Ave & Cooper St","40.69081","-73.90448","452"
"2020","08","3577","34 Ave & 21 St","40.7628138","-73.9342862","452"
"2020","08","3841","Menahan St & Central Ave","40.69543","-73.9196","452"
"2020","08","3847","Cedar St & Evergreen Ave","40.69671","-73.92807","448"
"2020","08","3868","Knickerbocker Ave & Halsey St","40.693","-73.90824","448"
"2020","08","3853","Harrison Pl & Porter Ave","40.70686","-73.92851","445"
"2020","08","3835","Knickerbocker Ave & Hancock St","40.69385","-73.90974","431"
"2020","08","3984","W 140 St & Riverside Dr","40.824013","-73.954743","426"
"2020","08","3921","Willis Ave & Bruckner Blvd","40.805701","-73.925177","425"
"2020","08","4110","Avenue D & E 10 St","40.72506551015475","-73.97515833377838","424"
"2020","08","3716","40 Ave & Crescent St","40.753599202005596","-73.93795609474182","424"
"2020","08","3128","21 St & 43 Ave","40.75052534","-73.94594845","418"
"2020","08","3874","Menahan St & Seneca Ave","40.70461","-73.91054","416"
"2020","08","3843","Myrtle Ave & Grove St","40.69905","-73.91516","412"
"2020","08","3828","Eldert St & Bushwick Ave","40.68652","-73.91321","411"
"2020","08","119","Park Ave & St Edwards St","40.69608941","-73.97803415","410"
"2020","08","3855","Frost St & Debevoise Ave","40.71882","-73.93948","409"
"2020","08","3795","10 St & 2 Ave","40.671907","-73.993612","405"
"2020","08","3606","49 Ave & 21 St","40.74252","-73.948852","405"
"2020","08","4048","St. Nicholas Ave & W 157 St","40.832314","-73.94102","401"
"2020","08","3586","34 Ave & 13 St","40.7638753","-73.9364848","400"
"2020","08","3989","Willis Ave & E 137 St","40.808384","-73.923604","399"
"2020","08","3226","W 82 St & Central Park West","40.78275","-73.97137","395"
"2020","08","3981","Harlem River Dr & W 155 St","40.830476","-73.939929","393"
"2020","08","3765","Bushwick Ave & Stagg St","40.709897","-73.94008","390"
"2020","08","3996","Lexington Ave & E 128 St","40.806414","-73.936085","390"
"2020","08","3891","Irving Ave & Palmetto St","40.698","-73.9127","388"
"2020","08","4051","W 160 St & St. Nicholas Ave","40.834468","-73.939865","381"
"2020","08","3285","W 87 St & Amsterdam Ave","40.78839","-73.9747","380"
"2020","08","3909","Madison St & Woodward Ave","40.70408","-73.90408","380"
"2020","08","3933","Gerard Ave & E 146 St","40.817755","-73.92965","380"
"2020","08","3661","Montgomery St & Franklin Ave","40.666439306870814","-73.9605563879013","379"
"2020","08","3885","Onderdonk Ave & Gates Ave","40.70413","-73.90737","377"
"2020","08","4001","Lenox Ave & W 146 St","40.821111","-73.935971","375"
"2020","08","3963","Melrose Ave & E 150 St","40.816827","-73.917338","374"
"2020","08","3829","Central Ave & Decatur St","40.6882","-73.90798","370"
"2020","08","4034","Hamilton Pl & W 138 St","40.821728","-73.952761","366"
"2020","08","421","Clermont Ave & Park Ave","40.69573398","-73.97129668","365"
"2020","08","3949","Brook Ave & E 138 St","40.807408","-73.91924","361"
"2020","08","3866","Wilson Ave & Moffat St","40.68906","-73.90506","358"
"2020","08","3901","Stanhope St & Fairview Ave","40.70998","-73.91116","358"
"2020","08","4011","Westchester Ave & Jackson Ave","40.816124","-73.908116","356"
"2020","08","4060","Amsterdam Ave & W 172 St","40.842173","-73.935111","356"
"2020","08","3896","Madison St & Seneca Ave","40.70183","-73.90625","355"
"2020","08","4054","W 163 St & Riverside Dr","40.839278","-73.945446","355"
"2020","08","3929","Willis Ave & E 141 St","40.81093","-73.921606","353"
"2020","08","3935","Amsterdam Ave & W 131 St","40.816355","-73.954295","353"
"2020","08","4069","Cabrini Blvd & W 177 St","40.848282","-73.941343","353"
"2020","08","3647","48 Ave & 30 Pl","40.74128309355993","-73.93725872039794","348"
"2020","08","3987","E 149 St & Jackson Ave","40.813135","-73.909235","348"
"2020","08","3596","Sullivan Pl & Bedford Ave","40.6642406","-73.9574686","343"
"2020","08","3546","Pacific St & Classon Ave","40.6791944","-73.9587903","341"
"2020","08","3873","Madison St & Cypress Ave","40.70068","-73.90742","335"
"2020","08","3833","Madison St & Evergreen Ave","40.69122","-73.91693","331"
"2020","08","3880","Willoughby Ave & Onderdonk Ave","40.7098","-73.91727","328"
"2020","08","3975","Brook Ave & E 157 St","40.820713","-73.911759","328"
"2020","08","4015","W 155 St & Frederick Douglass Blvd","40.82923","-73.936996","327"
"2020","08","3887","Flushing Ave & Woodward Ave","40.71246","-73.91873","325"
"2020","08","3888","Woodward Ave & Harman St","40.70793","-73.91092","325"
"2020","08","3326","Clinton St & Centre St","40.67434","-74.00194698","325"
"2020","08","4041","Adam Clayton Powell Blvd & W 151 St","40.825289","-73.936232","323"
"2020","08","3849","Suydam St & St. Nicholas Ave","40.70636","-73.91945","320"
"2020","08","3978","Cauldwell Ave & E 161 St","40.82188","-73.907521","317"
"2020","08","339","Avenue D & E 12 St","40.72580614","-73.97422494","316"
"2020","08","3826","Moffat St & Bushwick","40.68458","-73.90925","315"
"2020","08","3393","Richards St & Delavan St","40.6794327","-74.00785041","315"
"2020","08","3830","Halsey St & Evergreen Ave","40.68858","-73.91227","310"
"2020","08","3910","Greene Ave & Grandview Ave","40.709697","-73.907856","303"
"2020","08","3886","Menahan St & Onderdonk Ave","40.70553","-73.9096","301"
"2020","08","3864","Central Ave & Covert St","40.68929","-73.90951","300"
"2020","08","3944","Convent Ave & W 135 St","40.818215","-73.950988","299"
"2020","08","3884","Centre St & Seneca Ave","40.69969","-73.9022","294"
"2020","08","4025","Edgecombe Ave & W 150 St","40.826881","-73.941427","287"
"2020","08","3559","21 St & 38 Ave","40.7576314","-73.9391224","281"
"2020","08","3862","Linden St & Knickerbocker Ave","40.69714","-73.91566","277"
"2020","08","4006","E 147 St & Bergen Ave","40.814673","-73.91839","276"
"2020","08","3951","E 141 St & St Ann's Ave","40.808633","-73.916124","274"
"2020","08","3883","Harman St & Seneca Ave","40.70577","-73.91292","266"
"2020","08","3878","Cypress Ave & George St","40.69812","-73.90271","263"
"2020","08","3897","Onderdonk Ave & Dekalb Ave","40.70863","-73.91497","263"
"2020","08","3923","Lincoln Ave & E 134 St","40.808484","-73.928803","263"
"2020","08","3825","Broadway & Furman Ave","40.68139","-73.90756","262"
"2020","08","3769","White St & Johnson Ave","40.707174","-73.93581","262"
"2020","08","3902","Fairview Ave & Linden St","40.70694","-73.90632","261"
"2020","08","3852","Stewart Ave & Johnson Ave","40.70869","-73.92587","256"
"2020","08","4005","St. Nicholas Terrace & Convent Ave","40.821294","-73.947868","249"
"2020","08","3956","St. Ann's Ave & E 144 St","40.811112","-73.914932","248"
"2020","08","3922","Alexander Ave & E 134 St","40.807466","-73.927107","246"
"2020","08","4019","St. Ann's Av & Bruckner Blvd","40.803399","-73.919763","243"
"2020","08","3955","St Mary's St & Jackson Ave","40.808891","-73.91081","241"
"2020","08","3330","Henry St & Bay St","40.6725058","-74.00494695","240"
"2020","08","3931","Morris Ave & E 142 St","40.814469","-73.924963","238"
"2020","08","3872","Hancock St & Wyckoff Ave","40.6972","-73.90674","237"
"2020","08","4032","E 155 St & Courtlandt Ave","40.82057","-73.917579","234"
"2020","08","3871","Bushwick Ave & Furman Ave","40.68281","-73.90623","234"
"2020","08","3340","Wolcott St & Dwight St","40.6753274","-74.0100698","234"
"2020","08","3976","E 156 & Brook Ave","40.819823","-73.912411","232"
"2020","08","3930","E 142 St & 3 Ave","40.812735","-73.923697","231"
"2020","08","3394","Columbia St & W 9 St","40.6769993","-74.00647134","231"
"2020","08","4027","St. Nicholas Ave & W 155 St","40.830663","-73.941323","230"
"2020","08","4063","Wadsworth Ave & W 175 St","40.846052","-73.937648","224"
"2020","08","3970","Melrose Ave & E 154 St","40.819609","-73.916071","222"
"2020","08","4047","Amsterdam Ave & W 156 St","40.832081","-73.942386","221"
"2020","08","4029","Courtlandt Ave & E 149 St","40.816402","-73.919549","219"
"2020","08","4079","Grant Ave & E 164 St","40.828847","-73.91769","214"
"2020","08","3950","Brook Ave & E 141 St","40.809619","-73.917875","210"
"2020","08","3895","Cypress Ave & Palmetto St","40.701573408737914","-73.90876293182373","210"
"2020","08","4076","E 150 St & Gerard Ave","40.820089","-73.928947","207"
"2020","08","3415","Prospect Pl & 6 Ave","40.6793307","-73.97519523","204"
"2020","08","4013","Convent Ave & W 151 St","40.82831","-73.942924","199"
"2020","08","3937","E 135 St & St Ann's Ave","40.805089","-73.918889","199"
"2020","08","3965","E 149 St & Eagle Ave","40.814046","-73.91186","195"
"2020","08","3964","Brook Ave & E 148 St","40.814383","-73.915368","192"
"2020","08","3395","Henry St & W 9 St","40.6763744","-74.00324957","192"
"2020","08","4067","Amsterdam Ave & W 180 St","40.847396","-73.931205","190"
"2020","08","3957","E 144 St & Brook Ave","40.811675","-73.917037","188"
"2020","08","3952","E 141 St & Jackson Ave","40.806896","-73.911837","180"
"2020","08","3988","E 128 St & 3 Ave","40.805631","-73.934077","177"
"2020","08","3914","West End Ave & W 78 St","40.783786","-73.981687","176"
"2020","08","3867","Somers St & Broadway","40.67945","-73.90474","175"
"2020","08","4074","Edgecombe Ave & W 167 St","40.838191","-73.936085","173"
"2020","08","4057","Amsterdam Ave & W 167 St","40.839443","-73.937044","171"
"2020","08","4028","Frederick Douglass Blvd & Harlem River Dr","40.830702","-73.936371","170"
"2020","08","3816","Metropolitan Ave & Vandervoort Ave","40.71429","-73.93323","167"
"2020","08","3567","11 St & 35 Ave","40.7627442","-73.9391141","165"
"2020","08","3948","E 138 St & Cypress Ave","40.805559","-73.914718","162"
"2020","08","3983","Westchester Ave & E 156 St","40.817802","-73.905203","161"
"2020","08","3940","E 134 St & Walnut Ave","40.800425","-73.911034","160"
"2020","08","3851","Metropolitan Ave & Stewart Ave","40.71401","-73.92793","159"
"2020","08","3966","Wales Ave & E 147 St","40.811314","-73.907729","158"
"2020","08","4096","Grand Concourse & E 167 St","40.834263","-73.917641","158"
"2020","08","3875","Stephen St & Seneca Ave","40.6988","-73.9007","150"
"2020","08","4099","E 169 St & Webster Ave","40.834015","-73.908863","150"
"2020","08","3925","E 138 St & Canal St W","40.812304","-73.929153","147"
"2020","08","3333","Columbia St & Lorraine St","40.6747055","-74.0075572","146"
"2020","08","4109","Amsterdam Ave & W 183 St","40.84925","-73.93022","146"
"2020","08","4082","Gerard Ave & McClellan St","40.833909","-73.92112","145"
"2020","08","4021","E 138 St & Grand Concourse","40.813224","-73.930605","144"
"2020","08","3985","E 160 St & Tinton Ave","40.820302","-73.903944","144"
"2020","08","3958","Willis Ave & E 143 St","40.812299","-73.92037","138"
"2020","08","3947","E 138 St & Willow Ave","40.804168","-73.911545","137"
"2020","08","4116","Gerard Ave & E 164 St","40.830262","-73.923391","137"
"2020","08","4062","Amsterdam Ave & W 175 St","40.844044","-73.933651","137"
"2020","08","3704","47 Ave & Skillman Ave","40.7437524099784","-73.94176483154297","130"
"2020","08","2005","Railroad Ave & Kay Ave","40.70531194","-73.97100056","126"
"2020","08","3969","St Ann's Ave & Westchester Ave","40.815887","-73.911918","123"
"2020","08","4081","Gerard Ave & E 165 St","40.83173","-73.922394","120"
"2020","08","406","Hicks St & Montague St","40.69512845","-73.99595065","120"
"2020","08","3982","Bergen Ave & E 152 St","40.817166","-73.914737","116"
"2020","08","4059","W 171 St & St. Nicholas Ave","40.842941","-73.938631","114"
"2020","08","4066","Audobon Ave & W 179 St","40.847305","-73.933291","109"
"2020","08","4106","Ogden Ave & W 164 St","40.832812","-73.929372","102"
"2020","08","3941","Walnut Ave & E 136 St","40.801657","-73.909513","95"
"2020","08","4064","Southern Blvd & E 142 St","40.807347437082","-73.90809774398804","87"
"2020","08","4031","Cauldwell Ave & E 158 St","40.81989","-73.908351","84"
"2020","08","4104","Old Broadway & W 133 St","40.818212","-73.955277","82"
"2020","08","4085","Grand Concourse & E 171 St","40.839549","-73.913004","75"
"2020","08","4103","Ogden Ave & W 165 St","40.834457","-73.928381","71"
"2020","08","4053","W 163 St & Edgecombe Ave","40.835798","-73.937496","69"
"2020","08","3938","E 133 St & Cypress Pl","40.80262","-73.9174","51"
"2020","08","4098","Shakespeare Ave & W 169 St","40.839312","-73.922423","45"
"2020","08","3972","E 158 St & Melrose Ave","40.822215","-73.914688","43"
"2020","08","4050","W 159 St & Edgecombe Ave","40.833303","-73.939326","39"
"2020","08","4088","Nelson Ave & W 172 St","40.843965","-73.920999","32"
"2020","08","4086","Inwood Ave & W 170 St","40.840536","-73.919228","31"
"2020","08","4087","W 170 St & University Ave","40.84207","-73.926075","26"
"2020","08","4084","Sheridan Ave & E 168 St","40.835334","-73.9154","23"
"2020","08","4090","Grand Concourse & E 156 St","40.823429","-73.924689","2"
"2020","09","435","W 21 St & 6 Ave","40.74173969","-73.99415556","13854"
"2020","09","426","West St & Chambers St","40.71754834","-74.01322069","13218"
"2020","09","514","12 Ave & W 40 St","40.76087502","-74.00277668","12865"
"2020","09","3141","1 Ave & E 68 St","40.76500525","-73.95818491","12813"
"2020","09","497","E 17 St & Broadway","40.73704984","-73.99009296","11246"
"2020","09","499","Broadway & W 60 St","40.76915505","-73.98191841","11066"
"2020","09","3256","Pier 40 - Hudson River Park","40.7277140777778","-74.01129573583603","10923"
"2020","09","3906","West St & Liberty St","40.711444","-74.014847","10694"
"2020","09","358","Christopher St & Greenwich St","40.73291553","-74.00711384","10510"
"2020","09","3711","E 13 St & Avenue A","40.72966729392978","-73.98067966103554","10189"
"2020","09","368","Carmine St & 6 Ave","40.73038599","-74.00214988","9678"
"2020","09","3687","E 33 St & 1 Ave","40.74322681432173","-73.97449783980846","9469"
"2020","09","402","Broadway & E 22 St","40.7403432","-73.98955109","9349"
"2020","09","501","FDR Drive & E 35 St","40.744219","-73.97121214","9217"
"2020","09","151","Cleveland Pl & Spring St","40.722103786686034","-73.99724900722504","9198"
"2020","09","3435","Grand St & Elizabeth St","40.718822","-73.99596","9048"
"2020","09","3812","University Pl & E 14 St","40.734814","-73.992085","8974"
"2020","09","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","8858"
"2020","09","285","Broadway & E 14 St","40.73454567","-73.99074142","8824"
"2020","09","3641","Broadway & W 25 St","40.74286877312112","-73.98918628692627","8688"
"2020","09","468","Broadway & W 56 St","40.7652654","-73.98192338","8670"
"2020","09","509","9 Ave & W 22 St","40.7454973","-74.00197139","8584"
"2020","09","3137","5 Ave & E 73 St","40.77282817","-73.96685276","8576"
"2020","09","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","8524"
"2020","09","462","W 22 St & 10 Ave","40.74691959","-74.00451887","8516"
"2020","09","505","6 Ave & W 33 St","40.74901271","-73.98848395","8429"
"2020","09","445","E 10 St & Avenue A","40.72740794","-73.98142006","8325"
"2020","09","480","W 53 St & 10 Ave","40.76669671","-73.99061728","8147"
"2020","09","3163","Central Park West & W 68 St","40.7734066","-73.97782542","8097"
"2020","09","3165","Central Park West & W 72 St","40.77579376683666","-73.9762057363987","8030"
"2020","09","3164","Columbus Ave & W 72 St","40.7770575","-73.97898475","7999"
"2020","09","3707","Lexington Ave & E 26 St","40.741459","-73.983293","7974"
"2020","09","237","E 11 St & 2 Ave","40.73047309","-73.98672378","7856"
"2020","09","478","11 Ave & W 41 St","40.76030096","-73.99884222","7771"
"2020","09","519","Pershing Square North","40.751873","-73.977706","7735"
"2020","09","490","8 Ave & W 33 St","40.751551","-73.993934","7719"
"2020","09","446","W 24 St & 7 Ave","40.74487634","-73.99529885","7716"
"2020","09","504","1 Ave & E 16 St","40.73221853","-73.98165557","7672"
"2020","09","2008","Little West St & 1 Pl","40.70569254","-74.01677685","7628"
"2020","09","2003","1 Ave & E 18 St","40.733812191966315","-73.98054420948029","7598"
"2020","09","532","S 5 Pl & S 5 St","40.710451","-73.960876","7583"
"2020","09","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","7573"
"2020","09","3799","6 Ave & W 34 St","40.74964","-73.98805","7493"
"2020","09","3140","1 Ave & E 78 St","40.77140426","-73.9535166","7463"
"2020","09","3142","1 Ave & E 62 St","40.7612274","-73.96094022","7387"
"2020","09","4044","8 Ave & W 38 St","40.75461","-73.99177","7362"
"2020","09","528","2 Ave & E 31 St","40.74290902","-73.97706058","7319"
"2020","09","545","E 23 St & 1 Ave","40.736502","-73.97809472","7299"
"2020","09","293","Lafayette St & E 8 St","40.73020660529954","-73.99102628231049","7286"
"2020","09","251","Mott St & Prince St","40.72317958","-73.99480012","7126"
"2020","09","515","W 43 St & 10 Ave","40.76009437","-73.99461843","7124"
"2020","09","482","W 15 St & 7 Ave","40.73935542","-73.99931783","7107"
"2020","09","476","E 31 St & 3 Ave","40.74394314","-73.97966069","7073"
"2020","09","325","E 19 St & 3 Ave","40.73624527","-73.98473765","7039"
"2020","09","307","Canal St & Rutgers St","40.71427487","-73.98990025","7014"
"2020","09","2012","E 27 St & 1 Ave","40.739445","-73.976806","6959"
"2020","09","3735","W 30 St & 10 Ave","40.752694","-74.002353","6950"
"2020","09","447","8 Ave & W 52 St","40.76370739","-73.9851615","6826"
"2020","09","3374","Central Park North & Adam Clayton Powell Blvd","40.799484","-73.955613","6803"
"2020","09","460","S 4 St & Wythe Ave","40.71285887","-73.96590294","6783"
"2020","09","432","E 7 St & Avenue A","40.72621788","-73.98379855","6783"
"2020","09","297","E 15 St & 3 Ave","40.734232","-73.986923","6742"
"2020","09","453","W 22 St & 8 Ave","40.74475148","-73.99915362","6731"
"2020","09","3709","W 15 St & 6 Ave","40.738046142482766","-73.99642959237099","6713"
"2020","09","3724","7 Ave & Central Park South","40.7667405590595","-73.9790689945221","6698"
"2020","09","450","W 49 St & 8 Ave","40.76227205","-73.98788205","6691"
"2020","09","350","Clinton St & Grand St","40.71559509","-73.9870295","6675"
"2020","09","477","W 41 St & 8 Ave","40.75640548","-73.9900262","6626"
"2020","09","3167","Amsterdam Ave & W 73 St","40.77966809007312","-73.98093044757842","6550"
"2020","09","301","E 2 St & Avenue B","40.72217444","-73.98368779","6527"
"2020","09","3016","Kent Ave & N 7 St","40.72036775298455","-73.96165072917938","6396"
"2020","09","492","W 33 St & 7 Ave","40.75019995","-73.99093085","6367"
"2020","09","494","W 26 St & 8 Ave","40.74734825","-73.99723551","6360"
"2020","09","4121","1 Ave & E 39 St","40.74714","-73.97113","6341"
"2020","09","439","E 4 St & 2 Ave","40.7262807","-73.98978041","6267"
"2020","09","250","Lafayette St & Jersey St","40.72456089","-73.99565293","6260"
"2020","09","3255","8 Ave & W 31 St","40.7505853470215","-73.9946848154068","6255"
"2020","09","438","St Marks Pl & 1 Ave","40.72779126","-73.98564945","6218"
"2020","09","479","9 Ave & W 45 St","40.76019252","-73.9912551","6208"
"2020","09","128","MacDougal St & Prince St","40.72710258","-74.00297088","6200"
"2020","09","405","Washington St & Gansevoort St","40.739323","-74.008119","6195"
"2020","09","3282","5 Ave & E 88 St","40.78307","-73.95939","6191"
"2020","09","116","W 17 St & 8 Ave","40.74177603","-74.00149746","6167"
"2020","09","319","Fulton St & Broadway","40.711066","-74.009447","6166"
"2020","09","326","E 11 St & 1 Ave","40.72953837","-73.98426726","6164"
"2020","09","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","6151"
"2020","09","312","Allen St & Stanton St","40.722055","-73.989111","6060"
"2020","09","173","Broadway & W 49 St","40.76068327096592","-73.9845272898674","6013"
"2020","09","4075","Central Park West & W 85 St","40.78476","-73.969862","6002"
"2020","09","411","E 6 St & Avenue D","40.72228087","-73.97668709","5999"
"2020","09","3656","E 2 St & Avenue A","40.72307749068673","-73.98583620786667","5973"
"2020","09","448","W 37 St & 10 Ave","40.75660359","-73.9979009","5959"
"2020","09","495","W 47 St & 10 Ave","40.76269882","-73.99301222","5953"
"2020","09","496","E 16 St & 5 Ave","40.73726186","-73.99238967","5916"
"2020","09","4122","Central Park W & W 97 St","40.79249519495111","-73.96417066463071","5909"
"2020","09","127","Barrow St & Hudson St","40.73172428","-74.00674436","5903"
"2020","09","305","E 58 St & 3 Ave","40.76095756","-73.96724467","5878"
"2020","09","311","Norfolk St & Broome St","40.7172274","-73.98802084","5877"
"2020","09","3725","2 Ave & E 72 St","40.7687620293096","-73.95840793848038","5827"
"2020","09","3423","West Drive & Prospect Park West","40.6610633719006","-73.97945255041122","5814"
"2020","09","317","E 6 St & Avenue B","40.72453734","-73.98185424","5799"
"2020","09","401","Allen St & Rivington St","40.72019576","-73.98997825","5782"
"2020","09","412","Forsyth St & Canal St","40.7158155","-73.99422366","5765"
"2020","09","530","11 Ave & W 59 St","40.77149671054441","-73.99046033620834","5738"
"2020","09","3263","Cooper Square & Astor Pl","40.72951496224949","-73.99075269699097","5729"
"2020","09","229","Great Jones St","40.72743423","-73.99379025","5728"
"2020","09","363","West Thames St","40.70834698","-74.01713445","5722"
"2020","09","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","5711"
"2020","09","525","W 34 St & 11 Ave","40.75594159","-74.0021163","5704"
"2020","09","3244","University Pl & E 8 St","40.73143724085228","-73.99490341544151","5655"
"2020","09","489","10 Ave & W 28 St","40.75066386","-74.00176802","5651"
"2020","09","470","W 20 St & 8 Ave","40.74345335","-74.00004031","5650"
"2020","09","361","Allen St & Hester St","40.71605866","-73.99190759","5646"
"2020","09","3686","Gansevoort St & Hudson St","40.739448201304036","-74.00507032871246","5637"
"2020","09","3173","Riverside Blvd & W 67 St","40.777507027547976","-73.98888587951659","5534"
"2020","09","410","Suffolk St & Stanton St","40.72066442","-73.98517977","5530"
"2020","09","503","E 20 St & Park Ave","40.73827428","-73.98751968","5528"
"2020","09","486","Broadway & W 29 St","40.7462009","-73.98855723","5471"
"2020","09","458","11 Ave & W 27 St","40.751396","-74.005226","5469"
"2020","09","247","Perry St & Bleecker St","40.73535398","-74.00483091","5449"
"2020","09","3718","E 11 St & Avenue B","40.72746420692392","-73.97950418293476","5433"
"2020","09","379","W 31 St & 7 Ave","40.749156","-73.9916","5418"
"2020","09","466","W 25 St & 6 Ave","40.74395411","-73.99144871","5385"
"2020","09","174","E 25 St & 1 Ave","40.7381765","-73.97738662","5370"
"2020","09","474","5 Ave & E 29 St","40.7451677","-73.98683077","5344"
"2020","09","3699","W 50 St & 9 Ave","40.763604677958625","-73.98917958140373","5309"
"2020","09","3744","1 Ave & E 5 St","40.725864","-73.986389","5237"
"2020","09","334","W 20 St & 7 Ave","40.74238787","-73.99726235","5222"
"2020","09","3301","Columbus Ave & W 95 St","40.7919557","-73.968087","5213"
"2020","09","442","W 27 St & 7 Ave","40.746647","-73.993915","5209"
"2020","09","472","E 32 St & Park Ave","40.7457121","-73.98194829","5160"
"2020","09","422","W 59 St & 10 Ave","40.770513","-73.988038","5130"
"2020","09","465","Broadway & W 41 St","40.75513557","-73.98658032","5126"
"2020","09","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","5123"
"2020","09","3746","6 Ave & Broome St","40.724308321602166","-74.00473035871983","5093"
"2020","09","403","E 2 St & 2 Ave","40.72502876","-73.99069656","5081"
"2020","09","3349","Grand Army Plaza & Plaza St West","40.6729679","-73.97087984","5078"
"2020","09","3156","E 72 St & York Ave","40.76663814","-73.95348296","5075"
"2020","09","4120","E 39 St & Lexington Ave","40.749498546025194","-73.97729203113158","5072"
"2020","09","336","Sullivan St & Washington Sq","40.73047747","-73.99906065","5066"
"2020","09","347","Greenwich St & W Houston St","40.728846","-74.008591","5040"
"2020","09","4045","West End Ave & W 60 St","40.77237","-73.99005","5032"
"2020","09","3809","W 55 St & 6 Ave","40.763189","-73.978434","5020"
"2020","09","539","Metropolitan Ave & Bedford Ave","40.71534825","-73.96024116","5016"
"2020","09","385","E 55 St & 2 Ave","40.75797322","-73.96603308","4962"
"2020","09","3175","W 70 St & Amsterdam Ave","40.77748046","-73.98288594","4931"
"2020","09","3259","9 Ave & W 28 St","40.74937024193277","-73.99923384189606","4924"
"2020","09","3158","W 63 St & Broadway","40.77163851","-73.98261428","4924"
"2020","09","3166","Riverside Dr & W 72 St","40.78057799010334","-73.98562431335449","4908"
"2020","09","3472","W 15 St & 10 Ave","40.742753828659026","-74.00747358798981","4876"
"2020","09","526","E 33 St & 5 Ave","40.74765947","-73.98490707","4874"
"2020","09","3129","Queens Plaza North & Crescent St","40.75110165","-73.94073717","4865"
"2020","09","383","Greenwich Ave & Charles St","40.735238","-74.000271","4831"
"2020","09","536","1 Ave & E 30 St","40.74144387","-73.97536082","4813"
"2020","09","3664","North Moore St & Greenwich St","40.72019521437465","-74.0103006362915","4785"
"2020","09","3147","E 85 St & 3 Ave","40.77801203","-73.95407149","4776"
"2020","09","346","Bank St & Hudson St","40.73652889","-74.00618026","4757"
"2020","09","3148","E 84 St & 1 Ave","40.77565541","-73.95068615","4750"
"2020","09","508","W 46 St & 11 Ave","40.76341379","-73.99667444","4748"
"2020","09","502","Henry St & Grand St","40.714211","-73.981095","4746"
"2020","09","459","W 20 St & 11 Ave","40.746745","-74.007756","4728"
"2020","09","315","South St & Gouverneur Ln","40.70355377","-74.00670227","4715"
"2020","09","303","Mercer St & Spring St","40.72362738","-73.99949601","4712"
"2020","09","3372","E 74 St & 1 Ave","40.7689738","-73.95482273","4702"
"2020","09","265","Stanton St & Chrystie St","40.72229346","-73.99147535","4668"
"2020","09","387","Centre St & Chambers St","40.71273266","-74.0046073","4667"
"2020","09","369","Washington Pl & 6 Ave","40.73224119","-74.00026394","4631"
"2020","09","3260","Mercer St & Bleecker St","40.72706363348306","-73.99662137031554","4608"
"2020","09","3096","Union Ave & N 12 St","40.71924","-73.95242","4583"
"2020","09","4043","W 78 St & Amsterdam Ave","40.782535857724106","-73.97908508777618","4568"
"2020","09","3170","W 84 St & Columbus Ave","40.78499979","-73.97283406","4567"
"2020","09","531","Forsyth St & Broome St","40.71893904","-73.99266288","4559"
"2020","09","217","Old Fulton St","40.70277159","-73.99383605","4547"
"2020","09","3171","Amsterdam Ave & W 82 St","40.78524672","-73.97667321","4525"
"2020","09","238","Bank St & Washington St","40.7361967","-74.00859207","4514"
"2020","09","304","Broadway & Battery Pl","40.70463334","-74.01361706","4506"
